Date,Company,Close,Volume,Profit
12/23/2016,Exxon,90.709999,4266500,387014210.7335
12/27/2016,Exxon,90.75,4960600,450174450.0
12/28/2016,Exxon,90.300003,6745900,609154790.2377
12/29/2016,Exxon,90.349998,6684700,603962631.6306
12/30/2016,Exxon,90.260002,9117800,822972646.2356
1/3/2017,Exxon,90.889999,10360600,941674923.6394
1/4/2017,Exxon,89.889999,9434200,848040228.5658001
1/5/2017,Exxon,88.550003,14443200,1278945403.3296
1/6/2017,Exxon,88.5,16518100,1461851850.0
1/9/2017,Exxon,87.040001,13762300,1197870605.7623
1/10/2017,Exxon,85.93,13283100,1141416783.0
1/11/2017,Exxon,86.809998,11183700,970856974.6326
1/12/2017,Exxon,86.339996,10407000,898540338.372
1/13/2017,Exxon,86.349998,8415600,726687043.1688
1/17/2017,Exxon,87.360001,13237300,1156410541.2373
1/18/2017,Exxon,86.279999,11831700,1020839064.1683
1/19/2017,Exxon,84.730003,16382900,1388123166.1487
1/20/2017,Exxon,85.889999,18739700,1609552814.2603002
1/23/2017,Exxon,84.970001,11433900,971538494.4339
1/24/2017,Exxon,85.089996,11858100,1009005681.5676
1/25/2017,Exxon,85.339996,9578500,817429151.686
1/26/2017,Exxon,85.599998,8779400,751516622.4412
1/27/2017,Exxon,85.510002,10947900,936154950.8958
1/30/2017,Exxon,84.860001,12789200,1085291524.7892
1/31/2017,Exxon,83.889999,19128100,1604656289.8719
2/1/2017,Exxon,82.940002,15111800,1253372722.2236001
2/2/2017,Exxon,83.449997,12200100,1018098308.3996999
2/3/2017,Exxon,83.540001,12746300,1064825914.7463001
2/6/2017,Exxon,83.309998,9938200,827951422.1235999
2/7/2017,Exxon,82.769997,11705200,968839368.8844
2/8/2017,Exxon,81.480003,14006300,1141233366.0189
2/9/2017,Exxon,81.839996,9603000,785909481.5879999
2/10/2017,Exxon,82.519997,8739800,721208269.7806001
2/13/2017,Exxon,83.0,9071600,752942800.0
2/14/2017,Exxon,82.82,11370500,941704809.9999999
2/15/2017,Exxon,83.160004,11768500,978668507.074
2/16/2017,Exxon,82.300003,10615000,873614531.845
2/17/2017,Exxon,81.760002,15646000,1279216991.292
2/21/2017,Exxon,81.889999,16419600,1344601027.5804
2/22/2017,Exxon,80.93,12917400,1045405182.0000001
2/23/2017,Exxon,81.779999,13847000,1132407646.153
2/24/2017,Exxon,81.080002,11338700,919341818.6773999
2/27/2017,Exxon,81.540001,13465900,1098009499.4659
2/28/2017,Exxon,81.32,16834200,1368957144.0
3/1/2017,Exxon,83.019997,17482100,1451363889.5537
3/2/2017,Exxon,83.300003,14170300,1180386032.5109
3/3/2017,Exxon,82.459999,12190400,1005220371.8096
3/6/2017,Exxon,82.830002,9617200,796592695.2343999
3/7/2017,Exxon,82.519997,12711500,1048952941.8655001
3/8/2017,Exxon,81.029999,16817700,1362738214.1823
3/9/2017,Exxon,81.669998,14721800,1202329376.5564
3/10/2017,Exxon,81.610001,11355200,926697883.3551999
3/13/2017,Exxon,81.419998,9571400,779303368.8572
3/14/2017,Exxon,80.989998,11335700,918078320.3286
3/15/2017,Exxon,82.0,11970300,981564600.0
3/16/2017,Exxon,82.07,9923800,814446265.9999999
3/17/2017,Exxon,82.0,18834100,1544396200.0
3/20/2017,Exxon,82.0,7700300,631424600.0
3/21/2017,Exxon,81.830002,13387700,1095515517.7754
3/22/2017,Exxon,81.760002,11168400,913128406.3368
3/23/2017,Exxon,81.860001,8928000,730846088.928
3/24/2017,Exxon,81.230003,9128500,741508082.3855
3/27/2017,Exxon,81.25,8481200,689097500.0
3/28/2017,Exxon,81.839996,11028600,902580579.8856
3/29/2017,Exxon,82.019997,8495500,696800884.5135
3/30/2017,Exxon,83.699997,44704900,3741799995.8852997
3/31/2017,Exxon,82.010002,21750400,1783750347.5008
4/3/2017,Exxon,82.07,11438700,938774108.9999999
4/4/2017,Exxon,82.370003,9270900,763644060.8126999
4/5/2017,Exxon,82.529999,13809100,1139665009.1909
4/6/2017,Exxon,83.010002,9554900,793152268.1098
4/7/2017,Exxon,82.760002,8909600,737358513.8192
4/10/2017,Exxon,83.129997,8885300,738634962.3441
4/11/2017,Exxon,82.839996,8576500,710477225.694
4/12/2017,Exxon,82.970001,9516100,789550826.5160999
4/13/2017,Exxon,81.690002,8667900,708080768.3358
4/17/2017,Exxon,81.580002,9577200,781307995.1544
4/18/2017,Exxon,81.050003,8821400,714974496.4642
4/19/2017,Exxon,80.489998,10764400,866426534.4712
4/20/2017,Exxon,81.010002,11649100,943693614.2982
4/21/2017,Exxon,80.690002,9816700,792109542.6334001
4/24/2017,Exxon,81.110001,8729700,708065975.7297
4/25/2017,Exxon,81.730003,10733800,877273506.2013999
4/26/2017,Exxon,81.400002,9445900,768896278.8918
4/27/2017,Exxon,81.260002,12385300,1006429502.7706
4/28/2017,Exxon,81.650002,12072200,985695154.1444
5/1/2017,Exxon,82.059998,8664100,710976028.6717999
5/2/2017,Exxon,82.050003,9102900,746892972.3087001
5/3/2017,Exxon,82.699997,10289000,850900269.133
5/4/2017,Exxon,81.639999,16164500,1319669763.8355
5/5/2017,Exxon,82.019997,10213000,837670229.3610001
5/8/2017,Exxon,82.889999,8097100,671168610.9029
5/9/2017,Exxon,82.309998,8647100,711742783.7057999
5/10/2017,Exxon,81.910004,9520300,779807811.0812
5/11/2017,Exxon,82.610001,10047300,830007463.0473
5/12/2017,Exxon,82.550003,7480200,617490532.4406
5/15/2017,Exxon,82.800003,10881500,900988232.6445
5/16/2017,Exxon,82.550003,9574200,790350238.7226
5/17/2017,Exxon,81.989998,11151100,914278666.6978
5/18/2017,Exxon,81.75,9905800,809799150.0
5/19/2017,Exxon,81.93,13028500,1067425005.0000001
5/22/2017,Exxon,82.290001,9218700,758606832.2187
5/23/2017,Exxon,82.580002,6857200,566267589.7143999
5/24/2017,Exxon,82.290001,8136000,669511448.136
5/25/2017,Exxon,81.75,12370900,1011321075.0
5/26/2017,Exxon,81.550003,8227100,670920029.6813
5/30/2017,Exxon,81.099998,8973600,727758942.0527999
5/31/2017,Exxon,80.5,13572300,1092570150.0
6/1/2017,Exxon,80.699997,9884100,797646840.3477
6/2/2017,Exxon,79.5,21687300,1724140350.0
6/5/2017,Exxon,80.120003,11527100,923551286.5813
6/6/2017,Exxon,81.209999,12208600,991460393.7914
6/7/2017,Exxon,80.910004,13096500,1059637867.386
6/8/2017,Exxon,80.620003,11720700,944922869.1621
6/9/2017,Exxon,82.129997,13553900,1113181766.3383
6/12/2017,Exxon,82.93,18172900,1507078597.0000002
6/13/2017,Exxon,82.959999,12175500,1010079467.8245
6/14/2017,Exxon,82.07,13714000,1125507980.0
6/15/2017,Exxon,82.260002,11862600,975817499.7252
6/16/2017,Exxon,83.489998,39726100,3316732009.5478
6/19/2017,Exxon,82.760002,10445700,864486152.8914
6/20/2017,Exxon,82.309998,13232600,1089175279.5347998
6/21/2017,Exxon,81.440002,11422300,930232134.8446001
6/22/2017,Exxon,81.080002,8139900,659983108.2797999
6/23/2017,Exxon,81.610001,10611200,865980042.6112
6/26/2017,Exxon,81.239998,7718700,627067172.5626
6/27/2017,Exxon,81.110001,9221600,747963985.2215999
6/28/2017,Exxon,81.529999,9189700,749236231.8103
6/29/2017,Exxon,80.699997,20525100,1656375508.4247
6/30/2017,Exxon,80.730003,14000600,1130268480.0018
7/3/2017,Exxon,82.099998,8422300,691470813.1554
7/5/2017,Exxon,80.849998,9830800,794820160.3384
7/6/2017,Exxon,80.120003,9822400,786970717.4671999
7/7/2017,Exxon,80.220001,10777800,864595126.7778
7/10/2017,Exxon,80.160004,6338300,508078153.3532
7/11/2017,Exxon,80.599998,9681100,780296640.6378
7/12/2017,Exxon,80.959999,7974000,645575032.026
7/13/2017,Exxon,80.970001,5582300,451998836.5823
7/14/2017,Exxon,81.279999,7497200,609372408.5028
7/17/2017,Exxon,80.860001,7914700,639982649.9147
7/18/2017,Exxon,80.599998,8046100,648515643.9078
7/19/2017,Exxon,80.849998,9393200,759440201.2136
7/20/2017,Exxon,80.860001,9681000,782805669.681
7/21/2017,Exxon,80.120003,12268600,982960268.8058
7/24/2017,Exxon,79.870003,9403000,751017638.209
7/25/2017,Exxon,80.269997,11465300,920319596.6041
7/26/2017,Exxon,80.370003,10465100,841080118.3952999
7/27/2017,Exxon,80.830002,11149700,901230273.2994
7/28/2017,Exxon,79.599998,22800800,1814943634.3984
7/31/2017,Exxon,80.040001,12820200,1026128820.8202001
8/1/2017,Exxon,80.169998,10421200,835467583.1576
8/2/2017,Exxon,80.599998,10410100,839054039.1798
8/3/2017,Exxon,80.489998,10136700,815902962.7266
8/4/2017,Exxon,80.209999,8292200,665117353.7077999
8/7/2017,Exxon,80.160004,7893800,632767039.5752
8/8/2017,Exxon,79.959999,9028400,721910854.9715999
8/9/2017,Exxon,80.209999,8087100,648666282.9129
8/10/2017,Exxon,78.970001,12580300,993466303.5803
8/11/2017,Exxon,78.209999,10192400,797147593.8076
8/14/2017,Exxon,78.230003,8862500,693313401.5875
8/15/2017,Exxon,78.040001,10350900,807784246.3509
8/16/2017,Exxon,77.470001,9117100,706301746.1171
8/17/2017,Exxon,76.260002,13400400,1021914530.8008
8/18/2017,Exxon,76.639999,14324300,1097814337.6757
8/21/2017,Exxon,76.379997,10084900,770284631.7453
8/22/2017,Exxon,76.739998,9503600,729306244.9928
8/23/2017,Exxon,76.610001,7054300,540429930.0543
8/24/2017,Exxon,76.330002,8678300,662414656.3565999
8/25/2017,Exxon,76.720001,6844900,525140734.84489995
8/28/2017,Exxon,76.470001,8229700,629325167.2297
8/29/2017,Exxon,76.449997,7060400,539767558.8188
8/30/2017,Exxon,76.099998,8218000,625389783.564
8/31/2017,Exxon,76.330002,15641700,1193930992.2833998
9/1/2017,Exxon,76.57,7361100,563639427.0
9/5/2017,Exxon,77.18,12784800,986730864.0000001
9/6/2017,Exxon,78.779999,18574400,1463291213.4256
9/7/2017,Exxon,79.029999,9836400,777370682.1636001
9/8/2017,Exxon,78.82,8436000,664925520.0
9/11/2017,Exxon,79.25,12955800,1026747150.0
9/12/2017,Exxon,79.5,7644400,607729800.0
9/13/2017,Exxon,79.769997,8369700,667650943.8909
9/14/2017,Exxon,80.089996,9072600,726624497.7096
9/15/2017,Exxon,80.07,16043700,1284619059.0
9/18/2017,Exxon,80.089996,8594400,688325461.6224
9/19/2017,Exxon,80.220001,9277100,744208971.2771
9/20/2017,Exxon,80.550003,10606900,854385826.8207
9/21/2017,Exxon,79.889999,11984200,957417726.0158
9/22/2017,Exxon,79.919998,10205800,815647515.5884001
9/25/2017,Exxon,80.980003,10496600,850014699.4898
9/26/2017,Exxon,80.889999,8755100,708200030.2449
9/27/2017,Exxon,81.43,9724500,791866035.0000001
9/28/2017,Exxon,82.190002,15581700,1280659954.1634002
9/29/2017,Exxon,81.980003,9944000,815209149.832
10/2/2017,Exxon,81.629997,6777900,553279956.6663
10/3/2017,Exxon,81.760002,6082000,497264332.164
10/4/2017,Exxon,81.790001,6357100,519947215.3571
10/5/2017,Exxon,82.019997,7375900,604971295.8723
10/6/2017,Exxon,81.709999,6070600,496028719.92939997
10/9/2017,Exxon,82.029999,7489900,614396489.5101
10/10/2017,Exxon,82.260002,7218500,593793824.437
10/11/2017,Exxon,82.599998,7023700,580157605.9526
10/12/2017,Exxon,82.43,6647500,547953425.0
10/13/2017,Exxon,82.410004,7180000,591703828.72
10/16/2017,Exxon,82.809998,5734000,474832528.53199995
10/17/2017,Exxon,82.959999,6444100,534602529.5559
10/18/2017,Exxon,82.760002,6367100,526941208.7342
10/19/2017,Exxon,82.739998,7945500,657410654.109
10/20/2017,Exxon,83.110001,9574100,795703460.5741
10/23/2017,Exxon,83.239998,9829900,818240856.3402
10/24/2017,Exxon,83.470001,7551200,630298671.5511999
10/25/2017,Exxon,83.169998,9153300,761279942.6934
10/26/2017,Exxon,83.470001,9154500,764126124.1545
10/27/2017,Exxon,83.709999,14866200,1244449587.1338
10/30/2017,Exxon,83.540001,7811100,652539301.8111
10/31/2017,Exxon,83.349998,9754200,813012550.4916
11/1/2017,Exxon,83.870003,9430000,790894128.29
11/2/2017,Exxon,83.529999,7775500,649487507.2245001
11/3/2017,Exxon,83.18,6903500,574233130.0
11/6/2017,Exxon,83.75,9276700,776923625.0
11/7/2017,Exxon,83.580002,8471800,708073060.9435999
11/8/2017,Exxon,83.470001,8691600,725487860.6916
11/9/2017,Exxon,83.970001,10528800,884103346.5288
11/10/2017,Exxon,82.940002,8693700,721055495.3874
11/13/2017,Exxon,82.889999,6720400,557053949.2796
11/14/2017,Exxon,82.239998,9251700,760859789.4966
11/15/2017,Exxon,81.209999,9663600,784780946.3363999
11/16/2017,Exxon,80.559998,10527200,848071210.9455999
11/17/2017,Exxon,80.239998,9536400,765200716.9272
11/20/2017,Exxon,80.550003,8468600,682145755.4058
11/21/2017,Exxon,80.870003,8838400,714761434.5152
11/22/2017,Exxon,81.099998,7941600,644063744.1168
11/24/2017,Exxon,81.419998,3851300,313572838.2974
11/27/2017,Exxon,81.110001,9127500,740331534.1274999
11/28/2017,Exxon,81.669998,9794600,799924962.4108001
11/29/2017,Exxon,82.269997,9725000,800075720.825
11/30/2017,Exxon,83.290001,18592700,1548586001.5927
12/1/2017,Exxon,83.459999,13779300,1150020364.2207
12/4/2017,Exxon,83.57,12597700,1052789788.9999999
12/5/2017,Exxon,82.889999,9357200,775618298.6428
12/6/2017,Exxon,82.279999,13398900,1102461478.6011
12/7/2017,Exxon,82.550003,11359600,937735014.0788001
12/8/2017,Exxon,82.660004,11988600,990977723.9544001
12/11/2017,Exxon,83.029999,8760700,727400912.2393
12/12/2017,Exxon,82.760002,11307000,935767342.614
12/13/2017,Exxon,83.120003,10172700,845554854.5181
12/14/2017,Exxon,82.900002,9492400,786919978.9848
12/15/2017,Exxon,83.029999,26582300,2207128342.4177003
12/18/2017,Exxon,82.940002,9363500,776608708.7270001
12/19/2017,Exxon,82.440002,10285100,847903664.5702001
12/20/2017,Exxon,82.870003,10620300,880104292.8608999
12/21/2017,Exxon,83.849998,13578100,1138523657.8438
12/22/2017,Exxon,83.970001,10161400,853252768.1614
12/26/2017,Exxon,83.980003,4777200,401189270.3316
12/27/2017,Exxon,83.900002,7000600,587350354.0012
12/28/2017,Exxon,84.019997,7495300,629755083.5141001
12/29/2017,Exxon,83.639999,8523400,712897167.4766
1/2/2018,Exxon,85.029999,11469300,975234567.5307001
1/3/2018,Exxon,86.699997,13957700,1210132548.1269
1/4/2018,Exxon,86.82,10863000,943125659.9999999
1/5/2018,Exxon,86.75,11047600,958379300.0
1/8/2018,Exxon,87.139999,10927100,952187483.0729
1/9/2018,Exxon,86.769997,8131600,705578907.6052
1/10/2018,Exxon,86.080002,10822300,931583605.6445999
1/11/2018,Exxon,86.93,14366000,1248836380.0
1/12/2018,Exxon,87.519997,9834500,860715410.4965
1/16/2018,Exxon,86.970001,10882800,946477126.8828
1/17/2018,Exxon,88.0,10546000,928048000.0
1/18/2018,Exxon,87.43,9223700,806428091.0000001
1/19/2018,Exxon,87.150002,13090000,1140793526.18
1/22/2018,Exxon,88.25,10270400,906362800.0
1/23/2018,Exxon,88.300003,10281800,907882970.8454001
1/24/2018,Exxon,88.529999,10316100,913284322.6839
1/25/2018,Exxon,88.370003,11271900,996097836.8156999
1/26/2018,Exxon,89.0,10514400,935781600.0
1/29/2018,Exxon,88.010002,9315700,819874775.6314
1/30/2018,Exxon,86.779999,12408000,1076766227.592
1/31/2018,Exxon,87.300003,14404700,1257530353.2141001
2/1/2018,Exxon,89.07,17971000,1600676969.9999998
2/2/2018,Exxon,84.529999,29822100,2520862083.1779003
2/5/2018,Exxon,79.720001,30452700,2427689274.4526997
2/6/2018,Exxon,78.349998,36262800,2841190307.4744
2/7/2018,Exxon,76.940002,21994500,1692256873.989
2/8/2018,Exxon,76.07,25650800,1951256355.9999998
2/9/2018,Exxon,75.779999,29491600,2234873418.5084
2/12/2018,Exxon,76.419998,19340400,1477993329.3192
2/13/2018,Exxon,76.300003,11926600,909999615.7798
2/14/2018,Exxon,76.459999,17188400,1314225046.8116
2/15/2018,Exxon,76.209999,14432400,1099893189.5676
2/16/2018,Exxon,76.540001,13722400,1050312509.7224001
2/20/2018,Exxon,75.75,13387300,1014087975.0
2/21/2018,Exxon,74.889999,11715000,877336338.2850001
2/22/2018,Exxon,75.860001,14020200,1063572386.0202
2/23/2018,Exxon,77.529999,13378800,1037258350.6212001
2/26/2018,Exxon,78.839996,16940400,1335581068.2384
2/27/2018,Exxon,77.5,14629500,1133786250.0
2/28/2018,Exxon,75.739998,17087800,1294229937.8244
3/1/2018,Exxon,75.199997,15696700,1180391792.9099
3/2/2018,Exxon,75.550003,15630300,1180869211.8909001
3/5/2018,Exxon,76.269997,14891000,1135736525.3270001
3/6/2018,Exxon,76.18,10754300,819262574.0000001
3/7/2018,Exxon,74.260002,27255500,2023993484.511
3/8/2018,Exxon,74.120003,19299800,1430501233.8994
3/9/2018,Exxon,74.559998,19714100,1469883256.5717998
3/12/2018,Exxon,75.239998,14226700,1070416879.5466
3/13/2018,Exxon,74.529999,13739700,1024019827.2603
3/14/2018,Exxon,73.599998,14820700,1090803490.3586
3/15/2018,Exxon,74.419998,15640600,1163973420.7188
3/16/2018,Exxon,75.120003,32109700,2412080760.3291
3/19/2018,Exxon,74.150002,12744800,945026945.4896001
3/20/2018,Exxon,73.989998,13003200,962106741.9936
3/21/2018,Exxon,75.040001,15418500,1157004255.4185
3/22/2018,Exxon,73.5,17737000,1303669500.0
3/23/2018,Exxon,72.889999,20157300,1469265576.8427
3/26/2018,Exxon,74.0,15032700,1112419800.0
3/27/2018,Exxon,73.699997,15821900,1166073982.5342999
3/28/2018,Exxon,72.809998,18163900,1322513522.6722
3/29/2018,Exxon,74.610001,14882900,1110413183.8829
4/2/2018,Exxon,73.220001,17891100,1309986359.8911
4/3/2018,Exxon,75.019997,15999200,1200259936.0024002
4/4/2018,Exxon,74.870003,13122200,982459153.3665999
4/5/2018,Exxon,76.019997,14200000,1079483957.4
4/6/2018,Exxon,74.870003,14299600,1070611094.8988
4/9/2018,Exxon,74.870003,11103100,831289130.3093
4/10/2018,Exxon,77.07,19006100,1464800126.9999998
4/11/2018,Exxon,77.43,13734000,1063423620.0000001
4/12/2018,Exxon,77.220001,13270400,1024740301.2703999
4/13/2018,Exxon,77.839996,10925000,850401956.3
4/16/2018,Exxon,78.540001,10743600,843802354.7436
4/17/2018,Exxon,78.330002,10478100,820749593.9561999
4/18/2018,Exxon,79.220001,12061400,955504120.0613999
4/19/2018,Exxon,79.419998,11291500,896770907.417
4/20/2018,Exxon,79.0,12072200,953703800.0
4/23/2018,Exxon,79.57,11729800,933340185.9999999
4/24/2018,Exxon,78.349998,14102000,1104891671.796
4/25/2018,Exxon,79.5,13867500,1102466250.0
4/26/2018,Exxon,80.860001,14554400,1176868798.5544
4/27/2018,Exxon,77.790001,16346800,1271617588.3468
4/30/2018,Exxon,77.75,15028800,1168489200.0
5/1/2018,Exxon,76.949997,16231000,1248975401.307
5/2/2018,Exxon,76.800003,13883700,1066268201.6511
5/3/2018,Exxon,76.540001,12243100,937086886.2431
5/4/2018,Exxon,76.900002,9887200,760325699.7744
5/7/2018,Exxon,77.739998,15071500,1171658379.857
5/8/2018,Exxon,78.089996,17430400,1361139866.2784
5/9/2018,Exxon,79.93,17142100,1370168053.0
5/10/2018,Exxon,81.720001,17710300,1447285733.7103
5/11/2018,Exxon,81.279999,14751000,1198961265.249
5/14/2018,Exxon,81.830002,11852100,969857366.7041999
5/15/2018,Exxon,81.790001,12595700,1030202315.5957
5/16/2018,Exxon,82.019997,9570000,784931371.2900001
5/17/2018,Exxon,81.879997,11224100,919029274.3277
5/18/2018,Exxon,81.300003,10030900,815512200.0927
5/21/2018,Exxon,82.279999,8822400,725907063.1776
5/22/2018,Exxon,81.639999,10753400,877907565.2466
5/23/2018,Exxon,82.150002,15140900,1243824965.2818
5/24/2018,Exxon,80.269997,13360500,1072447294.9185001
5/25/2018,Exxon,78.709999,14562000,1146175005.438
5/29/2018,Exxon,78.419998,14644800,1148445186.7104
5/30/2018,Exxon,81.5,16627500,1355141250.0
5/31/2018,Exxon,81.239998,15803100,1283843812.3938
6/1/2018,Exxon,81.830002,9906100,810616182.8122
6/4/2018,Exxon,80.970001,10954700,887002069.9547
6/5/2018,Exxon,80.68,12059300,972944324.0000001
6/6/2018,Exxon,82.059998,11603300,952166774.7933999
6/7/2018,Exxon,82.879997,13502500,1119087159.4925
6/8/2018,Exxon,83.599998,14350400,1199693411.2992
6/11/2018,Exxon,83.099998,10831600,900105938.3368
6/12/2018,Exxon,82.419998,12351800,1018035331.2964001
6/13/2018,Exxon,81.510002,12049300,982138467.0986
6/14/2018,Exxon,81.889999,11477300,939876085.5227001
6/15/2018,Exxon,80.660004,23797500,1919506445.19
6/18/2018,Exxon,80.82,9192600,742945931.9999999
6/19/2018,Exxon,80.699997,8759700,706907763.7208999
6/20/2018,Exxon,80.449997,8917700,717428938.2469
6/21/2018,Exxon,79.690002,10990700,875848904.9814001
6/22/2018,Exxon,81.379997,16012200,1303072787.9634001
6/25/2018,Exxon,79.739998,10557200,841831106.8856
6/26/2018,Exxon,80.639999,10382800,837268981.6172
6/27/2018,Exxon,81.709999,12725900,1039833276.2741
6/28/2018,Exxon,81.970001,9390700,769755688.3907
6/29/2018,Exxon,82.730003,17323200,1433148387.9696
7/2/2018,Exxon,81.760002,9998300,817461027.9966
7/3/2018,Exxon,82.239998,7197300,591905937.6054
7/5/2018,Exxon,82.309998,9035700,743728448.9286
7/6/2018,Exxon,82.330002,7637100,628762458.2742
7/9/2018,Exxon,82.900002,7158600,593447954.3172
7/10/2018,Exxon,83.660004,8806200,736726727.2248
7/11/2018,Exxon,82.589996,10405300,859373685.3788
7/12/2018,Exxon,82.690002,9762200,807236337.5244001
7/13/2018,Exxon,83.309998,8720000,726463182.56
7/16/2018,Exxon,82.489998,8306900,685236164.3862
7/17/2018,Exxon,82.309998,7373300,606896308.2534
7/18/2018,Exxon,82.220001,8711900,716292426.7119
7/19/2018,Exxon,82.010002,8659100,710132808.3182
7/20/2018,Exxon,81.400002,9196300,748578838.3926
7/23/2018,Exxon,81.400002,8425900,685868276.8518
7/24/2018,Exxon,83.010002,11121000,923154232.242
7/25/2018,Exxon,83.589996,9523600,796077685.9056
7/26/2018,Exxon,84.239998,13210100,1112818797.5798
7/27/2018,Exxon,81.919998,18220800,1492647899.5584002
7/30/2018,Exxon,81.739998,11282800,922256049.4344
7/31/2018,Exxon,81.510002,11716800,955036391.4336
8/1/2018,Exxon,80.389999,8936300,718389148.0637001
8/2/2018,Exxon,79.910004,8364300,668391246.4572
8/3/2018,Exxon,80.199997,7811100,626450196.5667
8/6/2018,Exxon,80.18,10041800,805151524.0000001
8/7/2018,Exxon,81.269997,10698100,869434554.9057001
8/8/2018,Exxon,80.730003,7275000,587310771.8249999
8/9/2018,Exxon,80.32,9828500,789425119.9999999
8/10/2018,Exxon,79.419998,12954300,1028830480.0914001
8/13/2018,Exxon,78.559998,10308500,809835739.3829999
8/14/2018,Exxon,78.309998,8005900,626942012.9882
8/15/2018,Exxon,76.940002,16307800,1254722164.6156
8/16/2018,Exxon,78.0,11519900,898552200.0
8/17/2018,Exxon,78.260002,10178400,796561604.3568
8/20/2018,Exxon,78.809998,8152100,642466984.6958
8/21/2018,Exxon,78.830002,9192200,724621144.3843999
8/22/2018,Exxon,79.959999,10098200,807452061.9017999
8/23/2018,Exxon,79.080002,7203900,569684426.4078
8/24/2018,Exxon,79.620003,6545200,521128843.6356
8/27/2018,Exxon,80.400002,6671900,536420773.3438
8/28/2018,Exxon,80.279999,8823400,708342543.1766
8/29/2018,Exxon,80.860001,8004800,647268136.0048
8/30/2018,Exxon,80.510002,7450900,599871973.9018
8/31/2018,Exxon,80.169998,10700000,857818978.6
9/4/2018,Exxon,80.290001,8855000,710967958.855
9/5/2018,Exxon,81.360001,13878400,1129146637.8783998
9/6/2018,Exxon,80.459999,13320600,1071775462.6794
9/7/2018,Exxon,81.830002,16417800,1343468606.8356
9/10/2018,Exxon,81.709999,10817900,883930598.1820999
9/11/2018,Exxon,82.860001,11891900,985362845.8919
9/12/2018,Exxon,83.129997,11556300,960675184.3311
9/13/2018,Exxon,82.32,11162700,918913463.9999999
9/14/2018,Exxon,82.919998,9442600,782980373.1148001
9/17/2018,Exxon,83.410004,8403300,700919286.6132
9/18/2018,Exxon,83.629997,9219900,771060209.3403001
9/19/2018,Exxon,84.629997,10413600,881302936.7592
9/20/2018,Exxon,84.82,11198200,949831323.9999999
9/21/2018,Exxon,85.169998,26639400,2268877644.7212
9/24/2018,Exxon,86.599998,13549500,1173386672.901
9/25/2018,Exxon,86.5,12200700,1055360550.0
9/26/2018,Exxon,85.779999,10275500,881432379.7245001
9/27/2018,Exxon,85.769997,7895400,677188434.3138
9/28/2018,Exxon,85.019997,9884900,840414168.3453001
10/1/2018,Exxon,85.809998,8566900,735125671.8662
10/2/2018,Exxon,86.459999,8453100,730855017.5468999
10/3/2018,Exxon,86.150002,10206700,879307225.4134
10/4/2018,Exxon,85.580002,10204600,873309688.4092
10/5/2018,Exxon,85.339996,9217400,786612879.1304
10/8/2018,Exxon,86.129997,13242400,1140567872.2728
10/9/2018,Exxon,86.510002,10177900,880490149.3558
10/10/2018,Exxon,84.519997,16573400,1400783718.2798002
10/11/2018,Exxon,81.599998,20320100,1658120119.3598
10/12/2018,Exxon,81.379997,15216300,1238302448.3511
10/15/2018,Exxon,80.82,10558800,853362215.9999999
10/16/2018,Exxon,81.199997,9781800,794282130.6545999
10/17/2018,Exxon,81.5,12247700,998187550.0
10/18/2018,Exxon,81.849998,17448600,1428167875.1028
10/19/2018,Exxon,81.970001,12098700,991730451.0986999
10/22/2018,Exxon,81.150002,9474100,768823233.9482
10/23/2018,Exxon,79.839996,15465100,1234733522.1396
10/24/2018,Exxon,77.620003,16085700,1248572082.2570999
10/25/2018,Exxon,78.309998,12315500,964426780.369
10/26/2018,Exxon,77.529999,18160100,1407952534.8399
10/29/2018,Exxon,77.050003,15707000,1210224397.121
10/30/2018,Exxon,78.779999,17758200,1398990978.2418
10/31/2018,Exxon,79.68,16629100,1325006688.0
11/1/2018,Exxon,80.669998,14159300,1142230702.6814
11/2/2018,Exxon,81.949997,19350400,1585765221.9487998
11/5/2018,Exxon,81.639999,15815000,1291136584.185
11/6/2018,Exxon,81.989998,9063200,743091749.8736
11/7/2018,Exxon,83.029999,12699800,1054464381.3002001
11/8/2018,Exxon,81.709999,16865500,1378079988.1345
11/9/2018,Exxon,80.870003,15070100,1218719032.2103
11/12/2018,Exxon,79.830002,11906600,950503901.8131999
11/13/2018,Exxon,78.0,15530200,1211355600.0
11/14/2018,Exxon,77.389999,18552100,1435747000.4479
11/15/2018,Exxon,78.190002,18976000,1483733477.9520001
11/16/2018,Exxon,78.959999,13704900,1082138890.2951
11/19/2018,Exxon,79.220001,9430800,747107985.4308
11/20/2018,Exxon,76.970001,15533700,1195628904.5337
11/21/2018,Exxon,77.559998,9685300,751191848.6293999
11/23/2018,Exxon,75.489998,10875400,820983924.2492
11/26/2018,Exxon,76.980003,13741100,1057789919.2233
11/27/2018,Exxon,77.050003,10344500,797043756.0335001
11/28/2018,Exxon,78.449997,11482100,900770710.5537
11/29/2018,Exxon,79.059998,10255200,810776091.4896
11/30/2018,Exxon,79.5,14040100,1116187950.0
12/3/2018,Exxon,81.220001,19415100,1576894441.4150999
12/4/2018,Exxon,79.43,18540700,1472687801.0000002
12/6/2018,Exxon,78.389999,23218100,1820066835.7819002
12/7/2018,Exxon,77.639999,16224700,1259685691.7753
12/10/2018,Exxon,76.540001,17946200,1373602165.9462001
