Year,Month,Company,Profit_Made,Vol_monthly
2021,5,Cisco,0.16750015000000004,0.783081136854148
2021,5,Google,0.03904835000000091,2.647432612168248
2021,5,Intel,-0.07250044999999936,1.1881823410049177
2021,5,Meta,0.737498450000001,8.484691150480007
2021,5,Microsoft,-0.29550160000000003,3.605313598450839
2021,5,Nvidia,0.03675080000000008,7.157888066912055
2021,5,Salesforce,-0.6535009499999986,6.953953251134696
2021,5,Yelp,0.09949999999999903,0.7720576697859797
2021,6,AMD,0.39909122727272456,3.467444957675083
2021,6,Apple,0.46908959090909197,4.052130447570257
2021,6,Cisco,-0.04045454545454548,0.7278303614027845
2021,6,Google,0.15747527272727202,2.0607703211757378
2021,6,Intel,-0.11000049999999978,0.8159342058725968
2021,6,Meta,0.6722733181818306,7.74780874725082
2021,6,Microsoft,0.6995454545454591,7.575226406919455
2021,6,Nvidia,1.4525008636363645,10.575536655525335
2021,6,Salesforce,0.3545428181818202,4.0969515518274555
2021,6,Yelp,0.0004551363636373651,0.9007050823250262
2021,7,AMD,0.5547620952380944,5.087895374022934
2021,7,Apple,0.5690459999999982,2.940631563670656
2021,7,Cisco,0.056666857142856894,0.8451958823404163
2021,7,Google,0.24391057142857164,3.479600856940375
2021,7,Intel,-0.018094952380951195,1.284860012405043
2021,7,Meta,0.39285704761904244,10.191612676177002
2021,7,Microsoft,0.4795300476190505,4.655215939312161
2021,7,Nvidia,-0.42845157142856954,6.691910922574294
2021,7,Salesforce,-0.371905142857142,3.685864434937059
2021,7,Yelp,-0.11619119047619025,1.246404819280503
2021,8,AMD,0.06000040909090904,3.382842167494459
2021,8,Apple,0.3268182272727271,2.108709158721847
2021,8,Cisco,0.2031822727272738,1.5687238591675945
2021,8,Google,0.5002740454545473,3.1213085535893503
2021,8,Intel,-0.10000009090909016,0.6368241767730936
2021,8,Meta,1.3899979999999992,7.458051164411772
2021,8,Microsoft,0.7059076818181893,6.8158756470214215
2021,8,Nvidia,0.6604545909090934,11.5032813244056
2021,8,Salesforce,0.3381853636363688,8.573863909930106
2021,8,Yelp,-0.1372726363636361,1.040361643167244
2021,9,AMD,-0.35238066666666495,2.7578567390892617
2021,9,Apple,-0.6957150476190463,4.627815562147604
2021,9,Cisco,-0.23761942857142837,1.515138428439727
2021,9,Google,-0.5032310952380986,3.5979476617786315
2021,9,Intel,-0.06476157142857122,0.6339834752254917
2021,9,Meta,-1.0885708095238091,15.603782810325313
2021,9,Microsoft,-1.0766717619047605,6.469436782801049
2021,9,Nvidia,-0.5657116190476229,6.823028429958177
2021,9,Salesforce,0.28238133333333404,8.688155553144428
2021,9,Yelp,-0.07904757142857138,1.3306734597835903
2021,10,AMD,0.6395241904761891,7.885256413429386
2021,10,Apple,0.5923803333333334,3.843007699937984
2021,10,Cisco,0.0104761428571436,0.6637637482040847
2021,10,Google,0.47742714285714155,3.7316517926727966
2021,10,Intel,-0.050952714285714136,2.6440597544309363
2021,10,Meta,-0.5371399047619055,8.467495104771052
2021,10,Microsoft,1.6857184285714333,12.577127759627206
2021,10,Nvidia,1.3419051904761856,16.54272992002883
2021,10,Salesforce,0.8114275714285804,9.846516946721819
2021,10,Yelp,0.004762000000000842,0.6376164775393859
2021,11,AMD,1.2276191904761902,10.350327180062777
2021,11,Apple,0.6519062857142885,5.482597173877843
2021,11,Cisco,0.1528564285714294,1.3539901194165158
2021,11,Google,-0.44422109523809655,2.3387954174970336
2021,11,Intel,-0.019047761904761137,0.6972203201704833
2021,11,Meta,-0.7147623809523767,6.341489012848305
2021,11,Microsoft,-0.16047885714285062,3.797751327118708
2021,11,Nvidia,0.16666676190475896,20.93947447638356
2021,11,Salesforce,-0.4928561428571492,7.7773235654697634
2021,11,Yelp,-0.17285657142857266,1.6472197298134361
2021,12,AMD,-0.8277268181818133,5.720718008633597
2021,12,Apple,0.39727290909090907,5.541097268711103
2021,12,Cisco,0.31181809090909046,2.7756114754407846
2021,12,Google,0.04686054545454577,2.1970188084279827
2021,12,Intel,-0.10681790909090888,1.0099098363389807
2021,12,Meta,0.1645450909090972,11.326606171611324
2021,12,Microsoft,0.010912681818180918,6.8163940696495
2021,12,Nvidia,-1.9240889090908952,13.507990946570693
2021,12,Salesforce,-0.8481826363636393,5.59934327130156
2021,12,Yelp,0.08909086363636444,1.0189574933895542
2022,1,AMD,-1.3300006500000017,13.349166795051916
2022,1,Apple,-0.3400002000000015,6.760573680625691
2022,1,Cisco,-0.05599990000000084,2.7837364770926767
2022,1,Google,-0.33042565000000224,5.116492343856154
2022,1,Intel,-0.13400055000000002,2.4641366630976793
2022,1,Meta,-0.15799725000000536,14.581010952662158
2022,1,Microsoft,-2.0715010499999975,11.35412397550953
2022,1,Nvidia,-2.047500000000004,24.80073935464187
2022,1,Salesforce,-0.5989989999999992,10.768380948920255
2022,1,Yelp,-0.01550020000000032,1.4025653520383499
2022,2,AMD,-0.07684205263157876,5.956545911199683
2022,2,Apple,0.19473894736841962,4.70693556892609
2022,2,Cisco,0.0757891052631587,0.9778479452235558
2022,2,Google,-0.7452887894736829,5.112198886546077
2022,2,Intel,0.17578947368421108,1.4949017194323184
2022,2,Meta,-0.3657900526315754,34.45576084746299
2022,2,Microsoft,0.15263284210526476,8.422322974342858
2022,2,Nvidia,0.7121044210526278,11.338060762169953
2022,2,Salesforce,-0.29789805263157637,10.654849176314826
2022,2,Yelp,0.1110525789473689,0.9983334213169078
2022,3,AMD,-0.4913038260869565,5.9813382726562025
2022,3,Apple,0.5034796086956518,7.93555149644609
2022,3,Cisco,-0.054783304347824247,0.7043164411613928
2022,3,Google,0.023292347826087037,5.174882198572739
2022,3,Intel,0.09086973913043542,2.202908029555708
2022,3,Meta,0.34261091304348235,13.595696568768322
2022,3,Microsoft,0.2008705652173939,11.540860439662945
2022,3,Nvidia,0.9017386521739073,24.37615817544635
2022,3,Salesforce,-0.7369576521739134,8.511185276932911
2022,3,Yelp,-0.02000030434782659,1.4301172011043748
2022,4,AMD,-1.15700035,7.818883786941014
2022,4,Apple,-0.6580017999999968,6.001494737832485
2022,4,Cisco,-0.26799970000000145,1.9716151091912137
2022,4,Google,-1.0509502999999996,8.470636148869197
2022,4,Intel,-0.2079998499999988,1.2505038065982435
2022,4,Meta,-1.7885002999999997,17.463197545168978
2022,4,Microsoft,-1.7650008999999927,12.596901853317371
2022,4,Nvidia,-3.877498649999994,26.493793359462813
2022,4,Salesforce,-1.673501499999999,13.964094525310566
2022,4,Yelp,-0.04600049999999989,0.8311025081819632
2022,5,AMD,0.6604761428571405,4.8769340206152485
2022,5,Apple,0.10619104761904975,7.895313435291419
2022,5,Cisco,0.022380857142855974,2.9500089631101916
2022,5,Google,0.35828628571428295,4.053641172827169
2022,5,Intel,0.04761900000000046,1.3073888773875595
2022,5,Meta,0.8700009047619043,9.905861831250935
2022,5,Microsoft,-0.03714347619047468,10.529990561559233
2022,5,Nvidia,0.711903904761905,11.863718412099255
2022,5,Salesforce,-0.14619138095238104,7.742721620413454
2022,5,Yelp,-0.06095200000000034,1.866739248542348
2022,6,AMD,-0.9742853333333327,10.406646114712533
2022,6,Apple,-0.14714114285714736,6.309181833363944
2022,6,Cisco,-0.0600000952380949,0.9929625833604822
2022,6,Google,0.12160752380952256,3.7965509466524687
2022,6,Intel,-0.24619033333333343,2.666392270448139
2022,6,Meta,-1.6099977619047636,14.878988392007486
2022,6,Microsoft,0.3061922380952394,10.174011249810718
2022,6,Nvidia,-0.8076192857142841,13.515162298150498
2022,6,Salesforce,0.0638100476190451,9.65997759678069
2022,6,Yelp,-0.022380952380952328,1.337877060816012
2022,7,AMD,1.0549988500000005,6.445621781158152
2022,7,Apple,1.2340003500000023,5.902944460421043
2022,7,Cisco,0.2029998500000012,1.029457010529332
2022,7,Google,0.643700049999999,3.741876635490092
2022,7,Intel,0.11150045000000049,1.412841210357839
2022,7,Meta,1.136500550000001,7.249596157886054
2022,7,Microsoft,0.9159957500000004,7.753140990201696
2022,7,Nvidia,1.6230002499999983,12.126518786571449
2022,7,Salesforce,1.075497300000002,7.087162106084062
2022,7,Yelp,0.24199990000000007,1.5577896921264511
2022,8,AMD,0.19434856521739186,5.029366068965214
2022,8,Apple,-0.07130434782608884,4.9675360064875465
2022,8,Cisco,-0.16608752173913024,1.2458142992844998
2022,8,Google,-0.11565156521739207,4.053298086169033
2022,8,Intel,-0.11565217391304271,1.3968889796343482
2022,8,Meta,-0.010000434782608389,7.475831503975078
2022,8,Microsoft,-0.42652039130434394,9.47323765867592
2022,8,Nvidia,0.5369555217391302,11.932145856388379
2022,8,Salesforce,-0.22826282608696022,10.975994805957875
2022,8,Yelp,0.0004342608695667571,2.311044111970032
2022,9,AMD,-0.5871430952380956,6.7523610237389695
2022,9,Apple,-0.2814300000000003,5.27323396583639
2022,9,Cisco,-0.2009519047619039,2.0245465862405347
2022,9,Google,-0.21071438095238193,5.0032372841997255
2022,9,Intel,-0.26904790476190416,1.8144513673102
2022,9,Meta,-0.488571857142857,11.258234133230895
2022,9,Microsoft,-0.8090493333333375,10.086104230624647
2022,9,Nvidia,-0.29095338095238243,6.950653915928575
2022,9,Salesforce,0.16428490476190763,5.593353551886091
2022,9,Yelp,0.09571433333333244,0.952116058477281
2022,10,AMD,0.03238123809523837,3.806661226024207
2022,10,Apple,0.907617476190479,4.89008051982297
2022,10,Cisco,0.13333352380952354,1.9014004898147732
2022,10,Google,0.3088106190476183,3.056053180002567
2022,10,Intel,0.06999985714285761,1.0539016293665187
2022,10,Meta,0.13095100000000484,13.645203549406448
2022,10,Microsoft,1.009525190476189,8.03402379460654
2022,10,Nvidia,0.6019044285714288,7.373255476702556
2022,10,Salesforce,0.6614283809523794,7.416135195659929
2022,10,Yelp,0.22714238095238062,1.5295269714154986
2022,11,AMD,0.23142857142857276,6.543092633533732
2022,11,Apple,-0.21381128571428576,5.115471656587615
2022,11,Cisco,-0.02333328571428559,1.8913831721914593
2022,11,Google,-0.014046714285715297,5.1409427824415355
2022,11,Intel,0.03238099999999953,1.0084592331871434
2022,11,Meta,0.7890475714285712,9.339952922304375
2022,11,Microsoft,0.35142809523809354,10.837209741112812
2022,11,Nvidia,0.8919066190476193,11.55395960300513
2022,11,Salesforce,-0.16047519047618916,6.24407791918707
2022,11,Yelp,-0.30809571428571436,2.728665321186925
2022,12,AMD,-0.2752383809523803,4.113767881338219
2022,12,Apple,-0.859049333333334,6.9700303010113185
2022,12,Cisco,-0.11904728571428487,0.9318401099827629
2022,12,Google,-0.3685719523809555,4.420246181530821
2022,12,Intel,-0.10142857142857171,1.3160340689251873
2022,12,Meta,0.4333332380952387,2.8917712539543365
2022,12,Microsoft,-0.17666700000000088,6.771193354278642
2022,12,Nvidia,-0.45380928571428364,11.661445409658741
2022,12,Salesforce,0.0952380476190491,4.902104821183593
2022,12,Yelp,-0.03000009523809495,1.3540826950376577
